"Excluded","Level","Term","est","se","ci.lb","ci.ub","QE","QM"
"10.1111/maec.12444","study","intrcpt",-4.13979487732773,4.08209009426262,-12.1406914620825,3.861101707427,13707.7264055557,99.9246015741902
"10.1111/maec.12444","study","dt",-7.80228590586115,1.22409944159495,-10.2015208113873,-5.40305100033504,13707.7264055557,99.9246015741902
"10.1111/maec.12444","study","dph",66.4837790632266,9.31868915471816,48.219148319979,84.7484098064742,13707.7264055557,99.9246015741902
"10.1111/maec.12444","study","dt:dph",-5.37361266058284,3.72044389395091,-12.6656826927266,1.91845737156095,13707.7264055557,99.9246015741902
"10.1126/sciadv.aba9958","study","intrcpt",-3.74548793972631,4.01468639373183,-11.6142732714407,4.12329739198808,13791.3917160204,104.351328413998
"10.1126/sciadv.aba9958","study","dt",-7.79496752869162,1.20360984650559,-10.1540428278426,-5.43589222954066,13791.3917160204,104.351328413998
"10.1126/sciadv.aba9958","study","dph",68.0468711145959,9.1171533158187,50.1772506155913,85.9164916136006,13791.3917160204,104.351328413998
"10.1126/sciadv.aba9958","study","dt:dph",-5.92115610666622,3.6529128819653,-13.0808653553182,1.23855314198577,13791.3917160204,104.351328413998
"10.1186/s40168-023-01653-4","study","intrcpt",-3.97564986821471,4.01727751851983,-11.8495138045136,3.89821406808415,13846.241976603,103.229617486628
"10.1186/s40168-023-01653-4","study","dt",-7.8634826426666,1.21401267987571,-10.242947495223,-5.48401779011021,13846.241976603,103.229617486628
"10.1186/s40168-023-01653-4","study","dph",66.5368752535855,9.13450217272944,48.6332509950359,84.4404995121352,13846.241976603,103.229617486628
"10.1186/s40168-023-01653-4","study","dt:dph",-5.52079826565197,3.66588091102079,-12.7059248512527,1.66432831994877,13846.241976603,103.229617486628
"10.1242/jeb.152488","study","intrcpt",-4.23076035789486,4.02103318481672,-12.1119854001356,3.65046468434591,13817.4543453256,102.922365382154
"10.1242/jeb.152488","study","dt",-7.79940424197757,1.20565040302328,-10.1624790319032,-5.43632945205195,13817.4543453256,102.922365382154
"10.1242/jeb.152488","study","dph",66.4192112373894,9.12911746293778,48.5261410100314,84.3122814647475,13817.4543453256,102.922365382154
"10.1242/jeb.152488","study","dt:dph",-5.44306726472509,3.65935632740222,-12.6154056664334,1.72927113698325,13817.4543453256,102.922365382154
"10.1242/jeb.217000","study","intrcpt",-3.70521338399591,4.01509898273682,-11.5748073901601,4.16438062216825,13743.7947972072,103.008240190821
"10.1242/jeb.217000","study","dt",-7.75434011175959,1.20487337804643,-10.1158919327306,-5.39278829078859,13743.7947972072,103.008240190821
"10.1242/jeb.217000","study","dph",66.9427204489676,9.1253548108112,49.0570250197777,84.8284158781576,13743.7947972072,103.008240190821
"10.1242/jeb.217000","study","dt:dph",-5.56529323100704,3.65799953675119,-12.7349723230394,1.60438586102531,13743.7947972072,103.008240190821
"10.1371/journal.pone.0034659","study","intrcpt",-3.99860309863818,4.01678245037837,-11.8714967013798,3.87429050410343,13848.2099542691,103.3213365348
"10.1371/journal.pone.0034659","study","dt",-7.83071370157947,1.20516347853989,-10.1928341195176,-5.4685932836413,13848.2099542691,103.3213365348
"10.1371/journal.pone.0034659","study","dph",66.4915032446856,9.1272265167761,48.6021392718044,84.3808672175667,13848.2099542691,103.3213365348
"10.1371/journal.pone.0034659","study","dt:dph",-5.47792178719149,3.65808024237811,-12.6477590622526,1.6919154878696,13848.2099542691,103.3213365348
"10.1371/journal.pone.0075049","study","intrcpt",-4.21034703662692,4.02873063795105,-12.106659087011,3.68596501375714,13837.7600751284,102.996084459879
"10.1371/journal.pone.0075049","study","dt",-7.8666244332077,1.20881530560134,-10.2359024321863,-5.49734643422908,13837.7600751284,102.996084459879
"10.1371/journal.pone.0075049","study","dph",66.3221553671825,9.14495981039855,48.3980341388013,84.2462765955636,13837.7600751284,102.996084459879
"10.1371/journal.pone.0075049","study","dt:dph",-5.43893758700559,3.66575044681088,-12.6238084627549,1.74593328874374,13837.7600751284,102.996084459879
"10.1371/journal.pone.0087678","study","intrcpt",-3.56670801104955,4.02810017303088,-11.4617843501901,4.32836832809098,13799.3220422241,104.150695767291
"10.1371/journal.pone.0087678","study","dt",-7.89591558659888,1.20601748668471,-10.2597098605009,-5.53212131269685,13799.3220422241,104.150695767291
"10.1371/journal.pone.0087678","study","dph",66.904079919825,9.13088334067272,49.0075485721064,84.8006112675435,13799.3220422241,104.150695767291
"10.1371/journal.pone.0087678","study","dt:dph",-5.6040575456473,3.65836299072153,-12.7744490074615,1.56633391616689,13799.3220422241,104.150695767291
"10.1371/journal.pone.0122898","study","intrcpt",-3.99729424722014,4.01262109511678,-11.862031593649,3.86744309920875,13848.3385812969,103.338481653603
"10.1371/journal.pone.0122898","study","dt",-7.82854885824087,1.20463683019997,-10.1896370454328,-5.46746067104892,13848.3385812969,103.338481653603
"10.1371/journal.pone.0122898","study","dph",66.46077955708,9.12362284163361,48.5784787874782,84.3430803266819,13848.3385812969,103.338481653603
"10.1371/journal.pone.0122898","study","dt:dph",-5.46971068518156,3.65696237929277,-12.6373569485954,1.69793557823227,13848.3385812969,103.338481653603
"10.1371/journal.pone.0123394","study","intrcpt",-4.1137364975048,4.02059226119908,-11.994097329455,3.7666243344454,13843.9887337077,103.308273452419
"10.1371/journal.pone.0123394","study","dt",-7.87156249350607,1.20780342808951,-10.2388572125615,-5.50426777445063,13843.9887337077,103.308273452419
"10.1371/journal.pone.0123394","study","dph",66.4276611369444,9.13067109247002,48.5315457957032,84.3237764781857,13843.9887337077,103.308273452419
"10.1371/journal.pone.0123394","study","dt:dph",-5.48515653577739,3.66218137943585,-12.6630320394717,1.69271896791689,13843.9887337077,103.308273452419
"10.1371/journal.pone.0139223","study","intrcpt",-3.83212547912712,4.02388574518637,-11.7189415396924,4.05469058143817,13843.5098232463,101.251007927404
"10.1371/journal.pone.0139223","study","dt",-7.81423282234929,1.20591510974572,-10.1778264374509,-5.45063920724768,13843.5098232463,101.251007927404
"10.1371/journal.pone.0139223","study","dph",66.7286091467843,9.13512292379808,48.82376821614,84.6334500774285,13843.5098232463,101.251007927404
"10.1371/journal.pone.0139223","study","dt:dph",-5.80623459761774,3.66558003316586,-12.9907714626228,1.37830226738734,13843.5098232463,101.251007927404
"10.1371/journal.pone.0189122","study","intrcpt",-4.16162171573468,4.00875636473722,-12.0187841906196,3.69554075915026,13740.153377768,105.436973878243
"10.1371/journal.pone.0189122","study","dt",-7.95775915469009,1.20022396017713,-10.3101981166373,-5.6053201927429,13740.153377768,105.436973878243
"10.1371/journal.pone.0189122","study","dph",66.7914923985702,9.10026564032407,48.9549717435351,84.6280130536054,13740.153377768,105.436973878243
"10.1371/journal.pone.0189122","study","dt:dph",-5.56668854047331,3.63972711098695,-12.7005536780077,1.56717659706111,13740.153377768,105.436973878243
"10.1371/journal.pone.0235125","study","intrcpt",-4.17804115047914,4.02744367018633,-12.0718307440443,3.71574844308608,13824.672805693,102.44707355757
"10.1371/journal.pone.0235125","study","dt",-7.7997278000992,1.20621097975668,-10.1639013204223,-5.4355542797761,13824.672805693,102.44707355757
"10.1371/journal.pone.0235125","study","dph",66.4359665291367,9.14022641733548,48.5211227511592,84.3508103071143,13824.672805693,102.44707355757
"10.1371/journal.pone.0235125","study","dt:dph",-5.497300893869,3.66146160342027,-12.6737656365727,1.67916384883472,13824.672805693,102.44707355757
"10.1371/journal.pone.0286661","study","intrcpt",-3.7137039691219,4.01447499734363,-11.5820749639154,4.15466702567161,13844.8066418914,103.874956620876
"10.1371/journal.pone.0286661","study","dt",-7.86762941890516,1.20445083533352,-10.2283530561589,-5.50690578165145,13844.8066418914,103.874956620876
"10.1371/journal.pone.0286661","study","dph",66.6284788312341,9.12139645590552,48.7505417776593,84.5064158848089,13844.8066418914,103.874956620876
"10.1371/journal.pone.0286661","study","dt:dph",-5.52446072787394,3.65607641403682,-12.6903704993861,1.64144904363822,13844.8066418914,103.874956620876
"10.3354/meps09309","study","intrcpt",-3.45643428904495,3.94612898670215,-11.1908471029812,4.27797852489126,13775.0690479763,104.213889325545
"10.3354/meps09309","study","dt",-7.83133576336228,1.19255017975874,-10.1687341156894,-5.49393741103514,13775.0690479763,104.213889325545
"10.3354/meps09309","study","dph",65.8158273677448,9.05514846076272,48.0677363846499,83.5639183508398,13775.0690479763,104.213889325545
"10.3354/meps09309","study","dt:dph",-5.3081763353355,3.63173808872984,-12.426382989246,1.81003031857498,13775.0690479763,104.213889325545
"10.3354/meps10981","study","intrcpt",-3.90559451000844,4.02268895921512,-11.7900648700701,3.97887585005319,13837.9483711052,102.280714028918
"10.3354/meps10981","study","dt",-7.81872025914619,1.20714007218141,-10.1847148006217,-5.45272571767064,13837.9483711052,102.280714028918
"10.3354/meps10981","study","dph",66.0198453418518,9.16986365407612,48.0469125798626,83.992778103841,13837.9483711052,102.280714028918
"10.3354/meps10981","study","dt:dph",-5.35361178710029,3.66759491934972,-12.5420978290257,1.83487425482515,13837.9483711052,102.280714028918
"10.3354/meps11512-LOC-A","study","intrcpt",-3.80156171685952,4.0151831644122,-11.6713207191074,4.06819728538839,13845.3129665753,103.538338598696
"10.3354/meps11512-LOC-A","study","dt",-7.85050150804564,1.20464803465898,-10.2116116559772,-5.48939136011403,13845.3129665753,103.538338598696
"10.3354/meps11512-LOC-A","study","dph",66.4406172301523,9.12297078912064,48.5595944834758,84.3216399768287,13845.3129665753,103.538338598696
"10.3354/meps11512-LOC-A","study","dt:dph",-5.47053434175046,3.65672972378939,-12.6377246003777,1.69665591687675,13845.3129665753,103.538338598696
"10.3354/meps11512-LOC-B","study","intrcpt",-3.91783261659119,4.01860127173905,-11.7942911091997,3.95862587601734,13848.2969049212,103.331206028426
"10.3354/meps11512-LOC-B","study","dt",-7.83846584359334,1.20539136940489,-10.2010329276269,-5.47589875955975,13848.2969049212,103.331206028426
"10.3354/meps11512-LOC-B","study","dph",66.4383456548505,9.12800170880345,48.5474623055957,84.3292290041052,13848.2969049212,103.331206028426
"10.3354/meps11512-LOC-B","study","dt:dph",-5.46559442500426,3.65857413564881,-12.6363997308759,1.7052108808674,13848.2969049212,103.331206028426
"10.3354/meps11591","study","intrcpt",-3.92081827086868,4.01308917551513,-11.7864730548783,3.94483651314097,13847.4396755064,103.450234968544
"10.3354/meps11591","study","dt",-7.83866695711638,1.20466348402658,-10.1998073858085,-5.47752652842428,13847.4396755064,103.450234968544
"10.3354/meps11591","study","dph",66.4753255345427,9.12359617302479,48.5930770354141,84.3575740336713,13847.4396755064,103.450234968544
"10.3354/meps11591","study","dt:dph",-5.47529544501056,3.65695093578188,-12.6429192791431,1.69232838912193,13847.4396755064,103.450234968544
"10.3354/meps11655","study","intrcpt",-4.01617141740973,4.01502686423022,-11.885624071301,3.8532812364815,13847.934948679,103.350267876431
"10.3354/meps11655","study","dt",-7.84463733543671,1.20574363361539,-10.2078948573229,-5.48137981355056,13847.934948679,103.350267876431
"10.3354/meps11655","study","dph",66.4765434084847,9.12581133932457,48.5899531834086,84.3631336335609,13847.934948679,103.350267876431
"10.3354/meps11655","study","dt:dph",-5.48208535949716,3.65905526426621,-12.6538336774589,1.68966295846462,13847.934948679,103.350267876431
"10.3354/meps12552","study","intrcpt",-3.84102699744828,4.00984309108724,-11.7003194559793,4.01826546108272,13720.999508647,91.937153452031
"10.3354/meps12552","study","dt",-7.77491670428187,1.21438600962982,-10.1551132831563,-5.39472012540741,13720.999508647,91.937153452031
"10.3354/meps12552","study","dph",66.8572254026522,9.13662486744287,48.9494406624642,84.7650101428402,13720.999508647,91.937153452031
"10.3354/meps12552","study","dt:dph",-7.52221416204001,3.73114532327276,-14.8352589956546,-0.209169328425393,13720.999508647,91.937153452031
"10.3389/fmars.2019.00150","study","intrcpt",-3.97279614828783,4.02921953507127,-11.8700664370275,3.92447414045187,13839.0178054469,102.743939525239
"10.3389/fmars.2019.00150","study","dt",-7.82277258135602,1.20746397020577,-10.1894019629593,-5.45614319975271,13839.0178054469,102.743939525239
"10.3389/fmars.2019.00150","study","dph",66.137494108255,9.14900876843938,48.2054369221138,84.0695512943962,13839.0178054469,102.743939525239
"10.3389/fmars.2019.00150","study","dt:dph",-5.35908103212743,3.66550308878028,-12.5434670861368,1.82530502188191,13839.0178054469,102.743939525239
"10.3389/fmars.2021.660196","study","intrcpt",-4.11113269288371,4.02690904195495,-12.0038744151154,3.78160902934799,13837.1071882384,103.086831182306
"10.3389/fmars.2021.660196","study","dt",-7.80683360356035,1.20649452557106,-10.1715628736796,-5.44210433344107,13837.1071882384,103.086831182306
"10.3389/fmars.2021.660196","study","dph",66.5717730909822,9.13784173285716,48.6616032945822,84.4819428873823,13837.1071882384,103.086831182306
"10.3389/fmars.2021.660196","study","dt:dph",-5.44726852900797,3.66180828610595,-12.6244127697756,1.7298757117597,13837.1071882384,103.086831182306
"10.3389/fmars.2021.704487","study","intrcpt",-3.82343127319835,4.0249518939472,-11.7123369853349,4.06547443893816,13842.2925138292,102.253202018174
"10.3389/fmars.2021.704487","study","dt",-7.86112582329007,1.21064570585013,-10.2339914067563,-5.4882602398238,13842.2925138292,102.253202018174
"10.3389/fmars.2021.704487","study","dph",66.5886462638255,9.13401059049072,48.6859855064637,84.4913070211873,13842.2925138292,102.253202018174
"10.3389/fmars.2021.704487","study","dt:dph",-5.67823153646068,3.6675140361724,-12.8665590473586,1.51009597443723,13842.2925138292,102.253202018174
"10.3389/fmars.2022.922478","study","intrcpt",-4.02235592693035,4.02258358559753,-11.9066197547015,3.8619079008408,13784.6097376666,102.049001089017
"10.3389/fmars.2022.922478","study","dt",-7.77137610192837,1.22271058497147,-10.1678888484725,-5.37486335538428,13784.6097376666,102.049001089017
"10.3389/fmars.2022.922478","study","dph",66.3005553553217,9.15172231174873,48.3631796242942,84.2379310863492,13784.6097376666,102.049001089017
"10.3389/fmars.2022.922478","study","dt:dph",-5.36434270715311,3.67681236334386,-12.5708949393071,1.84220952500085,13784.6097376666,102.049001089017
"10.3389/fmars.2022.964803","study","intrcpt",-4.18529061098498,4.03206579855903,-12.0881395761607,3.71755835419071,13408.7521441981,103.095360668487
"10.3389/fmars.2022.964803","study","dt",-7.84150891058386,1.20972967724963,-10.2125790779931,-5.47043874317457,13408.7521441981,103.095360668487
"10.3389/fmars.2022.964803","study","dph",66.4125587466133,9.15844296974574,48.4620105259117,84.363106967315,13408.7521441981,103.095360668487
"10.3389/fmars.2022.964803","study","dt:dph",-5.32155890600409,3.67063131328505,-12.5159962800428,1.87287846803462,13408.7521441981,103.095360668487
"10.3389/fmars.2022.968740","study","intrcpt",-4.31202438029372,3.93131382463195,-12.0173994765723,3.3933507159849,13365.8421633561,104.684923562474
"10.3389/fmars.2022.968740","study","dt",-7.71709484707855,1.17227037801867,-10.0147447879951,-5.41944490616196,13365.8421633561,104.684923562474
"10.3389/fmars.2022.968740","study","dph",63.7653730867499,8.93320242353292,46.2562963366254,81.2744498368744,13365.8421633561,104.684923562474
"10.3389/fmars.2022.968740","study","dt:dph",-4.88796980587721,3.56031945920226,-11.8661959459136,2.09025633415923,13365.8421633561,104.684923562474
"10.3389/fphys.2018.01952","study","intrcpt",-4.14734337369081,4.02665900533982,-12.0395950241568,3.74490827677524,13724.475823078,102.914258195687
"10.3389/fphys.2018.01952","study","dt",-7.81060319131667,1.20653402000693,-10.1754098705303,-5.44579651210308,13724.475823078,102.914258195687
"10.3389/fphys.2018.01952","study","dph",66.4240960869687,9.13359272438273,48.5222543471786,84.3259378267589,13724.475823078,102.914258195687
"10.3389/fphys.2018.01952","study","dt:dph",-5.45119528403466,3.66093120747978,-12.626620450695,1.7242298826257,13724.475823078,102.914258195687
"10.3390/jmse10060790-LOC-A","study","intrcpt",-3.62443102262863,3.99359299685775,-11.4518732964698,4.20301125121255,13835.9674143201,103.757581061747
"10.3390/jmse10060790-LOC-A","study","dt",-7.74957083620771,1.20186772800924,-10.1052315831058,-5.3939100893096,13835.9674143201,103.757581061747
"10.3390/jmse10060790-LOC-A","study","dph",66.8090819667456,9.10918216872084,48.9550849160528,84.6630790174384,13835.9674143201,103.757581061747
"10.3390/jmse10060790-LOC-A","study","dt:dph",-5.4318352645746,3.65190804085642,-12.5895750246532,1.72590449550397,13835.9674143201,103.757581061747
"10.3390/jmse10060790-LOC-B","study","intrcpt",-3.82307313263674,4.01882444644408,-11.6999690476671,4.05382278239366,13847.0590885304,103.339184178189
"10.3390/jmse10060790-LOC-B","study","dt",-7.79897160325692,1.20589016230018,-10.1625163213653,-5.43542688514857,13847.0590885304,103.339184178189
"10.3390/jmse10060790-LOC-B","study","dph",66.6165553539157,9.13076601257096,48.7202539692766,84.5128567385548,13847.0590885304,103.339184178189
"10.3390/jmse10060790-LOC-B","study","dt:dph",-5.45235533582743,3.65922753820523,-12.6244413107097,1.71973063905482,13847.0590885304,103.339184178189
"10.3390/jmse9070739","study","intrcpt",-3.985800619268,4.01157435409158,-11.8484863532875,3.87688511475149,13848.4056900157,103.368293596145
"10.3390/jmse9070739","study","dt",-7.82988979406219,1.20451720863303,-10.1907435229829,-5.46903606514145,13848.4056900157,103.368293596145
"10.3390/jmse9070739","study","dph",66.4659588947711,9.1230874812021,48.584707431615,84.3472103579272,13848.4056900157,103.368293596145
"10.3390/jmse9070739","study","dt:dph",-5.47149124852469,3.65676893010072,-12.6387583515221,1.69577585447273,13848.4056900157,103.368293596145
"10.4319/lo.2011.56.4.1200","study","intrcpt",-3.6891936610005,3.99989809572093,-11.5289939286135,4.15060660661252,13753.5203134586,99.0535447937702
"10.4319/lo.2011.56.4.1200","study","dt",-7.83267132998923,1.20396696802015,-10.1924465873087,-5.47289607266973,13753.5203134586,99.0535447937702
"10.4319/lo.2011.56.4.1200","study","dph",66.2749070006905,9.11635463669128,48.4068519127756,84.1429620886054,13753.5203134586,99.0535447937702
"10.4319/lo.2011.56.4.1200","study","dt:dph",-6.17392104998563,3.65840893843398,-13.3444025693162,0.99656046934497,13753.5203134586,99.0535447937702
"10.4319/lo.2011.56.6.2402","study","intrcpt",-3.94645019795158,4.02972095220607,-11.8447032642755,3.95180286837232,13836.7836846377,103.631405083574
"10.4319/lo.2011.56.6.2402","study","dt",-7.91853804994798,1.21084489725181,-10.2917940485615,-5.54528205133444,13836.7836846377,103.631405083574
"10.4319/lo.2011.56.6.2402","study","dph",66.519446538907,9.13790094032963,48.609160695861,84.4297323819531,13836.7836846377,103.631405083574
"10.4319/lo.2011.56.6.2402","study","dt:dph",-5.52182357111397,3.66468033172032,-12.7045970212858,1.66094987905786,13836.7836846377,103.631405083574
"10.4319/lo.2013.58.1.0388","study","intrcpt",-3.97131183379051,4.05377198697949,-11.9167049282703,3.97408126068928,13838.9389757424,102.1678433276
"10.4319/lo.2013.58.1.0388","study","dt",-7.85624409375929,1.2144185433087,-10.2365044386443,-5.47598374887425,13838.9389757424,102.1678433276
"10.4319/lo.2013.58.1.0388","study","dph",67.1288392379891,9.28162540775067,48.9368534387978,85.3208250371804,13838.9389757424,102.1678433276
"10.4319/lo.2013.58.1.0388","study","dt:dph",-5.63383969672211,3.69501178715401,-12.876062799544,1.60838340609976,13838.9389757424,102.1678433276
"10.4319/lo.2014.59.3.1081","study","intrcpt",-4.69626198804934,4.22875711949401,-12.9846259422576,3.59210196615891,13732.4388408987,91.0023870231262
"10.4319/lo.2014.59.3.1081","study","dt",-7.65297210259038,1.25603207804469,-10.114794975558,-5.19114922962279,13732.4388408987,91.0023870231262
"10.4319/lo.2014.59.3.1081","study","dph",64.6405128340957,9.9906975172077,45.0587457003686,84.2222799678228,13732.4388408987,91.0023870231262
"10.4319/lo.2014.59.3.1081","study","dt:dph",-4.87789856190461,3.85661307245826,-12.4368601839228,2.68106306011358,13732.4388408987,91.0023870231262
"10.4319/lo.2014.59.5.1468","study","intrcpt",-4.0080546983156,4.01841455483601,-11.8841472257942,3.86803782916297,13848.1597920854,103.271648003301
"10.4319/lo.2014.59.5.1468","study","dt",-7.8289756892605,1.20534631718347,-10.1914544709401,-5.46649690758089,13848.1597920854,103.271648003301
"10.4319/lo.2014.59.5.1468","study","dph",66.465624125556,9.1271722024588,48.5763666087367,84.3548816423752,13848.1597920854,103.271648003301
"10.4319/lo.2014.59.5.1468","study","dt:dph",-5.47042008373116,3.65829713208495,-12.6406824626177,1.69984229515534,13848.1597920854,103.271648003301
"10.5194/bg-17-887-2020","study","intrcpt",-3.92808943372671,4.01195727067131,-11.7915256842425,3.93534681678905,13771.8380803839,102.781373779724
"10.5194/bg-17-887-2020","study","dt",-7.81690876796624,1.20460578683342,-10.1779361101597,-5.45588142577274,13771.8380803839,102.781373779724
"10.5194/bg-17-887-2020","study","dph",65.9937594855056,9.1354422333476,48.0882927081443,83.8992262628668,13771.8380803839,102.781373779724
"10.5194/bg-17-887-2020","study","dt:dph",-5.34485977202868,3.65903418982693,-12.5165667840895,1.82684724003211,13771.8380803839,102.781373779724
"10.7717/peerj.3749","study","intrcpt",-3.98385528021783,4.01187653094777,-11.8471332808755,3.87942272043981,13847.6144673781,103.549117550876
"10.7717/peerj.3749","study","dt",-7.83708133185929,1.20460267511291,-10.1981025750806,-5.47606008863798,13847.6144673781,103.549117550876
"10.7717/peerj.3749","study","dph",66.6281446469074,9.12603427480591,48.7411174682878,84.515171825527,13847.6144673781,103.549117550876
"10.7717/peerj.3749","study","dt:dph",-5.51569270454791,3.65735608937373,-12.6841106397204,1.6527252306246,13847.6144673781,103.549117550876
"10.7717/peerj.411_2009-LOC-A","study","intrcpt",-3.40973150826233,3.94704682504236,-11.1459432853454,4.32648026882069,13799.4781491891,103.925227648938
"10.7717/peerj.411_2009-LOC-A","study","dt",-7.83212842146569,1.19444501795849,-10.1732406566643,-5.49101618626705,13799.4781491891,103.925227648938
"10.7717/peerj.411_2009-LOC-A","study","dph",65.8690159679095,9.07180693519787,48.0882743749217,83.6497575608973,13799.4781491891,103.925227648938
"10.7717/peerj.411_2009-LOC-A","study","dt:dph",-5.3072208014612,3.63924865369923,-12.4401481627117,1.8257065597893,13799.4781491891,103.925227648938
"10.7717/peerj.411_2010-LOC-B","study","intrcpt",-3.99672382918918,4.01655672985256,-11.8691750197002,3.87572736132185,13848.3414790202,103.285817397348
"10.7717/peerj.411_2010-LOC-B","study","dt",-7.82915172091401,1.20509596165194,-10.1911398057518,-5.46716363607621,13848.3414790202,103.285817397348
"10.7717/peerj.411_2010-LOC-B","study","dph",66.456403520776,9.12600817647117,48.5694274948925,84.3433795466595,13848.3414790202,103.285817397348
"10.7717/peerj.411_2010-LOC-B","study","dt:dph",-5.46856103433566,3.65771844516634,-12.6376891868617,1.70056711819036,13848.3414790202,103.285817397348
"10.7717/peerj.411_2011","study","intrcpt",-3.4352667449635,4.00008651898554,-11.2754363221752,4.40490283224816,13822.4376228553,104.432621131085
"10.7717/peerj.411_2011","study","dt",-7.89276987891066,1.20221053720907,-10.2491025318404,-5.5364372259809,13822.4376228553,104.432621131085
"10.7717/peerj.411_2011","study","dph",66.7067234688596,9.11018934714177,48.8507523484617,84.5626945892575,13822.4376228553,104.432621131085
"10.7717/peerj.411_2011","study","dt:dph",-5.54050049476978,3.65266029407904,-12.6997146711647,1.61871368162513,13822.4376228553,104.432621131085
"10.7717/peerj.411_2012","study","intrcpt",-4.15326538081644,4.01858306879225,-12.0296881956492,3.72315743401638,13843.4890541831,103.057134356321
"10.7717/peerj.411_2012","study","dt",-7.808374176405,1.20511321153099,-10.1703960710057,-5.44635228180426,13843.4890541831,103.057134356321
"10.7717/peerj.411_2012","study","dph",66.4051572470072,9.12494274397187,48.5202694688223,84.290045025192,13843.4890541831,103.057134356321
"10.7717/peerj.411_2012","study","dt:dph",-5.44960140474524,3.65742541261156,-12.6181552134639,1.71895240397343,13843.4890541831,103.057134356321
"10.7717/peerj.5347","study","intrcpt",-4.01942470840337,4.03366155234053,-11.9254013509908,3.88655193418408,13669.3875748046,102.927040063847
"10.7717/peerj.5347","study","dt",-7.83757375137579,1.20822872377058,-10.2057020499661,-5.46944545278546,13669.3875748046,102.927040063847
"10.7717/peerj.5347","study","dph",66.4267416399758,9.1485760271191,48.4955326268224,84.3579506531292,13669.3875748046,102.927040063847
"10.7717/peerj.5347","study","dt:dph",-5.4633303148992,3.66522275825281,-12.6471669210747,1.7205062912763,13669.3875748046,102.927040063847
"doi:10.1093/icesjms/fsw026","study","intrcpt",-3.74146249359067,4.02987513110972,-11.6400177505657,4.15709276338439,13846.0064045667,103.615218762676
"doi:10.1093/icesjms/fsw026","study","dt",-7.86689331609942,1.2067201792445,-10.2320648674186,-5.5017217647802,13846.0064045667,103.615218762676
"doi:10.1093/icesjms/fsw026","study","dph",66.7078566920437,9.13726828363338,48.7988108561222,84.6169025279651,13846.0064045667,103.615218762676
"doi:10.1093/icesjms/fsw026","study","dt:dph",-5.54328697408947,3.66150369958315,-12.7198342252724,1.6332602770935,13846.0064045667,103.615218762676
"https://api.semanticscholar.org/CorpusID:56267143","study","intrcpt",-3.88583020019668,4.03221423050525,-11.788970091987,4.01730969159361,13832.805942808,104.363400973
"https://api.semanticscholar.org/CorpusID:56267143","study","dt",-7.88222682607057,1.20668655634408,-10.247332476505,-5.51712117563618,13832.805942808,104.363400973
"https://api.semanticscholar.org/CorpusID:56267143","study","dph",66.2769191294808,9.15171605875489,48.3395556543212,84.2142826046404,13832.805942808,104.363400973
"https://api.semanticscholar.org/CorpusID:56267143","study","dt:dph",-5.20979121822146,3.66420046272572,-12.3916241251639,1.97204168872096,13832.805942808,104.363400973
